,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,ExtraTreesGini,0.49375,0.676,accuracy,0.2522711753845215,0.09509897232055664,1.3500933647155762,0.2522711753845215,0.09509897232055664,1.3500933647155762,1,True,9
1,KNeighborsDist,0.46875,0.586,accuracy,0.04120683670043945,0.04208946228027344,0.011999130249023438,0.04120683670043945,0.04208946228027344,0.011999130249023438,1,True,2
2,ExtraTreesEntr,0.4625,0.676,accuracy,0.15507149696350098,0.12560415267944336,1.3801631927490234,0.15507149696350098,0.12560415267944336,1.3801631927490234,1,True,10
3,KNeighborsUnif,0.45,0.594,accuracy,0.05543017387390137,0.03989911079406738,0.009108304977416992,0.05543017387390137,0.03989911079406738,0.009108304977416992,1,True,1
4,LightGBM,0.44375,0.734,accuracy,0.01599884033203125,0.01251220703125,2.482910633087158,0.01599884033203125,0.01251220703125,2.482910633087158,1,True,5
5,WeightedEnsemble_L2,0.44375,0.734,accuracy,0.018986940383911133,0.013557672500610352,2.735374689102173,0.002988100051879883,0.0010454654693603516,0.25246405601501465,2,True,14
6,RandomForestGini,0.425,0.716,accuracy,0.09872746467590332,0.07915067672729492,0.9162940979003906,0.09872746467590332,0.07915067672729492,0.9162940979003906,1,True,6
7,NeuralNetFastAI,0.4125,0.592,accuracy,0.03258705139160156,0.012927055358886719,4.917555570602417,0.03258705139160156,0.012927055358886719,4.917555570602417,1,True,3
8,LightGBMXT,0.4,0.702,accuracy,0.05453753471374512,0.03383231163024902,3.7762632369995117,0.05453753471374512,0.03383231163024902,3.7762632369995117,1,True,4
9,RandomForestEntr,0.3875,0.718,accuracy,0.11162662506103516,0.07870960235595703,1.2858853340148926,0.11162662506103516,0.07870960235595703,1.2858853340148926,1,True,7
10,NeuralNetTorch,0.375,0.628,accuracy,0.010998725891113281,0.009918212890625,15.712764501571655,0.010998725891113281,0.009918212890625,15.712764501571655,1,True,12
11,LightGBMLarge,0.36875,0.722,accuracy,0.08382844924926758,0.03458595275878906,12.62867283821106,0.08382844924926758,0.03458595275878906,12.62867283821106,1,True,13
12,CatBoost,0.3625,0.722,accuracy,0.028232336044311523,0.003997087478637695,6.156965017318726,0.028232336044311523,0.003997087478637695,6.156965017318726,1,True,8
13,XGBoost,0.33125,0.714,accuracy,0.04909372329711914,0.005997419357299805,1.7422869205474854,0.04909372329711914,0.005997419357299805,1.7422869205474854,1,True,11
