,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetFastAI,0.4117647058823529,0.574,accuracy,0.014754056930541992,0.010105609893798828,2.68766450881958,0.014754056930541992,0.010105609893798828,2.68766450881958,1,True,3
1,KNeighborsUnif,0.39215686274509803,0.586,accuracy,0.03380250930786133,0.018355607986450195,0.005017757415771484,0.03380250930786133,0.018355607986450195,0.005017757415771484,1,True,1
2,ExtraTreesEntr,0.37254901960784315,0.682,accuracy,0.13287663459777832,0.04751896858215332,0.6334176063537598,0.13287663459777832,0.04751896858215332,0.6334176063537598,1,True,10
3,ExtraTreesGini,0.33986928104575165,0.68,accuracy,0.13995075225830078,0.06083869934082031,0.5981624126434326,0.13995075225830078,0.06083869934082031,0.5981624126434326,1,True,9
4,KNeighborsDist,0.32679738562091504,0.562,accuracy,0.028881549835205078,0.019132614135742188,0.007223367691040039,0.028881549835205078,0.019132614135742188,0.007223367691040039,1,True,2
5,LightGBMLarge,0.28104575163398693,0.73,accuracy,0.017004728317260742,0.004964113235473633,2.150479793548584,0.017004728317260742,0.004964113235473633,2.150479793548584,1,True,13
6,XGBoost,0.2679738562091503,0.746,accuracy,0.041999101638793945,0.003507375717163086,0.8821659088134766,0.041999101638793945,0.003507375717163086,0.8821659088134766,1,True,11
7,WeightedEnsemble_L2,0.2679738562091503,0.75,accuracy,0.12651348114013672,0.05515027046203613,1.6871092319488525,0.00299835205078125,0.0,0.1241300106048584,2,True,14
8,RandomForestEntr,0.24183006535947713,0.692,accuracy,0.07867813110351562,0.04904627799987793,0.6603608131408691,0.07867813110351562,0.04904627799987793,0.6603608131408691,1,True,7
9,NeuralNetTorch,0.22875816993464052,0.648,accuracy,0.012002706527709961,0.0060389041900634766,7.876130819320679,0.012002706527709961,0.0060389041900634766,7.876130819320679,1,True,12
10,LightGBMXT,0.22875816993464052,0.71,accuracy,0.03699922561645508,0.0149993896484375,1.825549602508545,0.03699922561645508,0.0149993896484375,1.825549602508545,1,True,4
11,LightGBM,0.2222222222222222,0.734,accuracy,0.008000850677490234,0.005003929138183594,0.7746126651763916,0.008000850677490234,0.005003929138183594,0.7746126651763916,1,True,5
12,CatBoost,0.20261437908496732,0.72,accuracy,0.008996248245239258,0.0010004043579101562,2.520235300064087,0.008996248245239258,0.0010004043579101562,2.520235300064087,1,True,8
13,RandomForestGini,0.20261437908496732,0.704,accuracy,0.08151602745056152,0.05164289474487305,0.6808133125305176,0.08151602745056152,0.05164289474487305,0.6808133125305176,1,True,6
