,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,XGBoost,0.6211180124223602,0.724,accuracy,0.04489326477050781,0.003987312316894531,1.624669075012207,0.04489326477050781,0.003987312316894531,1.624669075012207,1,True,11
1,ExtraTreesGini,0.6149068322981367,0.664,accuracy,0.16119384765625,0.0778508186340332,0.8957717418670654,0.16119384765625,0.0778508186340332,0.8957717418670654,1,True,9
2,ExtraTreesEntr,0.6149068322981367,0.66,accuracy,0.1739950180053711,0.07809281349182129,0.9237062931060791,0.1739950180053711,0.07809281349182129,0.9237062931060791,1,True,10
3,WeightedEnsemble_L2,0.6086956521739131,0.736,accuracy,0.02028799057006836,0.015985727310180664,27.43436288833618,0.0029859542846679688,0.0009944438934326172,0.26746201515197754,2,True,14
4,KNeighborsDist,0.6024844720496895,0.522,accuracy,0.039222002029418945,0.04399895668029785,0.010676860809326172,0.039222002029418945,0.04399895668029785,0.010676860809326172,1,True,2
5,LightGBM,0.5962732919254659,0.734,accuracy,0.00609278678894043,0.00598907470703125,1.8467447757720947,0.00609278678894043,0.00598907470703125,1.8467447757720947,1,True,5
6,KNeighborsUnif,0.5900621118012422,0.532,accuracy,0.03376197814941406,0.03035283088684082,0.008636713027954102,0.03376197814941406,0.03035283088684082,0.008636713027954102,1,True,1
7,LightGBMLarge,0.5838509316770186,0.712,accuracy,0.04464101791381836,0.025142192840576172,9.515753746032715,0.04464101791381836,0.025142192840576172,9.515753746032715,1,True,13
8,NeuralNetFastAI,0.577639751552795,0.558,accuracy,0.017362117767333984,0.031003713607788086,4.711472511291504,0.017362117767333984,0.031003713607788086,4.711472511291504,1,True,3
9,RandomForestEntr,0.5714285714285714,0.71,accuracy,0.12537884712219238,0.06192517280578613,1.0713541507720947,0.12537884712219238,0.06192517280578613,1.0713541507720947,1,True,7
10,CatBoost,0.5527950310559007,0.73,accuracy,0.01246500015258789,0.0019922256469726562,4.181631088256836,0.01246500015258789,0.0019922256469726562,4.181631088256836,1,True,8
11,RandomForestGini,0.5217391304347826,0.698,accuracy,0.12402200698852539,0.08091044425964355,1.1726772785186768,0.12402200698852539,0.08091044425964355,1.1726772785186768,1,True,6
12,LightGBMXT,0.5031055900621118,0.716,accuracy,0.0319063663482666,0.02410578727722168,3.089066743850708,0.0319063663482666,0.02410578727722168,3.089066743850708,1,True,4
13,NeuralNetTorch,0.4472049689440994,0.658,accuracy,0.011209249496459961,0.009002208709716797,25.32015609741211,0.011209249496459961,0.009002208709716797,25.32015609741211,1,True,12
