,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetFastAI,0.5454545454545454,0.574,accuracy,0.021030426025390625,0.02341628074645996,3.1363790035247803,0.021030426025390625,0.02341628074645996,3.1363790035247803,1,True,3
1,XGBoost,0.5104895104895105,0.716,accuracy,0.05580735206604004,0.003998756408691406,1.0144641399383545,0.05580735206604004,0.003998756408691406,1.0144641399383545,1,True,11
2,NeuralNetTorch,0.48951048951048953,0.674,accuracy,0.009998559951782227,0.004998207092285156,16.362306356430054,0.009998559951782227,0.004998207092285156,16.362306356430054,1,True,12
3,ExtraTreesGini,0.48951048951048953,0.7,accuracy,0.0910956859588623,0.04781293869018555,0.8934118747711182,0.0910956859588623,0.04781293869018555,0.8934118747711182,1,True,9
4,ExtraTreesEntr,0.4825174825174825,0.692,accuracy,0.08239436149597168,0.08240413665771484,0.7074403762817383,0.08239436149597168,0.08240413665771484,0.7074403762817383,1,True,10
5,RandomForestEntr,0.46153846153846156,0.72,accuracy,0.07721900939941406,0.06210899353027344,0.7205328941345215,0.07721900939941406,0.06210899353027344,0.7205328941345215,1,True,7
6,KNeighborsDist,0.4195804195804196,0.59,accuracy,0.023995637893676758,0.03200054168701172,0.008996963500976562,0.023995637893676758,0.03200054168701172,0.008996963500976562,1,True,2
7,RandomForestGini,0.4195804195804196,0.714,accuracy,0.08594679832458496,0.048574209213256836,0.6465356349945068,0.08594679832458496,0.048574209213256836,0.6465356349945068,1,True,6
8,WeightedEnsemble_L2,0.4125874125874126,0.75,accuracy,0.3107473850250244,0.20279836654663086,20.816092252731323,0.003996610641479492,0.001004934310913086,0.11446547508239746,2,True,14
9,LightGBMLarge,0.3986013986013986,0.72,accuracy,0.02000284194946289,0.00699925422668457,2.087428331375122,0.02000284194946289,0.00699925422668457,2.087428331375122,1,True,13
10,LightGBMXT,0.3916083916083916,0.712,accuracy,0.02991628646850586,0.013000011444091797,1.3117616176605225,0.02991628646850586,0.013000011444091797,1.3117616176605225,1,True,4
11,KNeighborsUnif,0.38461538461538464,0.588,accuracy,0.033231496810913086,0.040998220443725586,0.009997367858886719,0.033231496810913086,0.040998220443725586,0.009997367858886719,1,True,1
12,CatBoost,0.3706293706293706,0.724,accuracy,0.008515596389770508,0.002998828887939453,2.8457109928131104,0.008515596389770508,0.002998828887939453,2.8457109928131104,1,True,8
13,LightGBM,0.3356643356643357,0.726,accuracy,0.007399082183837891,0.005003929138183594,0.7801709175109863,0.007399082183837891,0.005003929138183594,0.7801709175109863,1,True,5
