,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,ExtraTreesGini,0.6822742474916388,0.638,accuracy,0.08531856536865234,0.0617213249206543,0.7435789108276367,0.08531856536865234,0.0617213249206543,0.7435789108276367,1,True,9
1,ExtraTreesEntr,0.6822742474916388,0.642,accuracy,0.09699058532714844,0.07508134841918945,0.6897847652435303,0.09699058532714844,0.07508134841918945,0.6897847652435303,1,True,10
2,RandomForestGini,0.6789297658862876,0.682,accuracy,0.07723093032836914,0.04978322982788086,0.643186092376709,0.07723093032836914,0.04978322982788086,0.643186092376709,1,True,6
3,RandomForestEntr,0.6722408026755853,0.684,accuracy,0.07625722885131836,0.04701995849609375,0.670461893081665,0.07625722885131836,0.04701995849609375,0.670461893081665,1,True,7
4,XGBoost,0.6688963210702341,0.696,accuracy,0.06899404525756836,0.0029997825622558594,0.7972862720489502,0.06899404525756836,0.0029997825622558594,0.7972862720489502,1,True,11
5,LightGBM,0.6521739130434783,0.696,accuracy,0.03149247169494629,0.01099848747253418,1.2081339359283447,0.03149247169494629,0.01099848747253418,1.2081339359283447,1,True,5
6,WeightedEnsemble_L2,0.6521739130434783,0.696,accuracy,0.03449296951293945,0.012002706527709961,1.31484055519104,0.003000497817993164,0.0010042190551757812,0.10670661926269531,2,True,14
7,LightGBMLarge,0.6521739130434783,0.68,accuracy,0.039515018463134766,0.010503292083740234,2.6140964031219482,0.039515018463134766,0.010503292083740234,2.6140964031219482,1,True,13
8,CatBoost,0.6387959866220736,0.68,accuracy,0.007021427154541016,0.0025496482849121094,3.110761880874634,0.007021427154541016,0.0025496482849121094,3.110761880874634,1,True,8
9,LightGBMXT,0.6387959866220736,0.666,accuracy,0.06965470314025879,0.01200413703918457,1.3540470600128174,0.06965470314025879,0.01200413703918457,1.3540470600128174,1,True,4
10,NeuralNetTorch,0.5886287625418061,0.598,accuracy,0.009999990463256836,0.013394355773925781,10.444936513900757,0.009999990463256836,0.013394355773925781,10.444936513900757,1,True,12
11,KNeighborsDist,0.5551839464882943,0.55,accuracy,0.027997732162475586,0.02150130271911621,0.005994319915771484,0.027997732162475586,0.02150130271911621,0.005994319915771484,1,True,2
12,NeuralNetFastAI,0.5484949832775919,0.544,accuracy,0.01999664306640625,0.018711090087890625,2.450709104537964,0.01999664306640625,0.018711090087890625,2.450709104537964,1,True,3
13,KNeighborsUnif,0.5451505016722408,0.524,accuracy,0.02602386474609375,0.018545150756835938,0.005003690719604492,0.02602386474609375,0.018545150756835938,0.005003690719604492,1,True,1
