,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,0.7892976588628763,0.8,accuracy,0.0989232063293457,0.056119441986083984,2.900327205657959,0.003998279571533203,0.0,0.12146472930908203,2,True,14
1,CatBoost,0.7859531772575251,0.794,accuracy,0.006078958511352539,0.0010030269622802734,1.4343430995941162,0.006078958511352539,0.0010030269622802734,1.4343430995941162,1,True,7
2,LightGBM,0.7859531772575251,0.792,accuracy,0.006524562835693359,0.0040013790130615234,0.5603318214416504,0.006524562835693359,0.0040013790130615234,0.5603318214416504,1,True,4
3,XGBoost,0.7859531772575251,0.782,accuracy,0.02751755714416504,0.0029981136322021484,0.4625389575958252,0.02751755714416504,0.0029981136322021484,0.4625389575958252,1,True,11
4,RandomForestEntr,0.7792642140468228,0.764,accuracy,0.07638311386108398,0.04677700996398926,0.6104567050933838,0.07638311386108398,0.04677700996398926,0.6104567050933838,1,True,6
5,LightGBMLarge,0.7658862876254181,0.762,accuracy,0.00800013542175293,0.0029969215393066406,0.8417634963989258,0.00800013542175293,0.0029969215393066406,0.8417634963989258,1,True,13
6,LightGBMXT,0.7658862876254181,0.784,accuracy,0.020520687103271484,0.006649971008300781,0.8932409286499023,0.020520687103271484,0.006649971008300781,0.8932409286499023,1,True,3
7,RandomForestGini,0.7625418060200669,0.768,accuracy,0.0823214054107666,0.05111503601074219,0.7841875553131104,0.0823214054107666,0.05111503601074219,0.7841875553131104,1,True,5
8,ExtraTreesEntr,0.7591973244147158,0.746,accuracy,0.09090447425842285,0.11313295364379883,0.946641206741333,0.09090447425842285,0.11313295364379883,0.946641206741333,1,True,9
9,ExtraTreesGini,0.7558528428093646,0.728,accuracy,0.07763457298278809,0.09052896499633789,0.9747340679168701,0.07763457298278809,0.09052896499633789,0.9747340679168701,1,True,8
10,NeuralNetTorch,0.6923076923076923,0.71,accuracy,0.026995420455932617,0.004982709884643555,4.388038158416748,0.026995420455932617,0.004982709884643555,4.388038158416748,1,True,12
11,NeuralNetFastAI,0.6555183946488294,0.684,accuracy,0.029038667678833008,0.008984088897705078,2.2248377799987793,0.029038667678833008,0.008984088897705078,2.2248377799987793,1,True,10
12,KNeighborsDist,0.6387959866220736,0.662,accuracy,0.034108877182006836,0.01873922348022461,0.004997968673706055,0.034108877182006836,0.01873922348022461,0.004997968673706055,1,True,2
13,KNeighborsUnif,0.6354515050167224,0.656,accuracy,0.025292158126831055,0.016112089157104492,0.005030632019042969,0.025292158126831055,0.016112089157104492,0.005030632019042969,1,True,1
