,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,LightGBMLarge,0.8691588785046729,0.784,accuracy,0.021099090576171875,0.0057430267333984375,2.972754955291748,0.021099090576171875,0.0057430267333984375,2.972754955291748,1,True,13
1,LightGBM,0.8598130841121495,0.778,accuracy,0.011147260665893555,0.004984378814697266,1.0124726295471191,0.011147260665893555,0.004984378814697266,1.0124726295471191,1,True,4
2,CatBoost,0.8598130841121495,0.782,accuracy,0.018161296844482422,0.0010170936584472656,1.694622278213501,0.018161296844482422,0.0010170936584472656,1.694622278213501,1,True,7
3,RandomForestGini,0.8411214953271028,0.764,accuracy,0.11404061317443848,0.07957720756530762,0.8747873306274414,0.11404061317443848,0.07957720756530762,0.8747873306274414,1,True,5
4,WeightedEnsemble_L2,0.8411214953271028,0.796,accuracy,0.45153212547302246,0.1267383098602295,27.00815463066101,0.007000446319580078,0.0009026527404785156,0.2113783359527588,2,True,14
5,NeuralNetFastAI,0.822429906542056,0.708,accuracy,0.045946359634399414,0.015003442764282227,4.449000597000122,0.045946359634399414,0.015003442764282227,4.449000597000122,1,True,10
6,LightGBMXT,0.8130841121495327,0.772,accuracy,0.02864980697631836,0.009003639221191406,1.7405238151550293,0.02864980697631836,0.009003639221191406,1.7405238151550293,1,True,3
7,ExtraTreesEntr,0.8130841121495327,0.764,accuracy,0.15588927268981934,0.07655882835388184,1.000917911529541,0.15588927268981934,0.07655882835388184,1.000917911529541,1,True,9
8,RandomForestEntr,0.8037383177570093,0.768,accuracy,0.14150667190551758,0.07819724082946777,1.0497753620147705,0.14150667190551758,0.07819724082946777,1.0497753620147705,1,True,6
9,NeuralNetTorch,0.7850467289719626,0.742,accuracy,0.015665769577026367,0.013517141342163086,14.174354553222656,0.015665769577026367,0.013517141342163086,14.174354553222656,1,True,12
10,XGBoost,0.7850467289719626,0.784,accuracy,0.021885395050048828,0.003996610641479492,0.8094854354858398,0.021885395050048828,0.003996610641479492,0.8094854354858398,1,True,11
11,ExtraTreesGini,0.7757009345794392,0.77,accuracy,0.2931239604949951,0.07755470275878906,0.9560346603393555,0.2931239604949951,0.07755470275878906,0.9560346603393555,1,True,8
12,KNeighborsDist,0.7570093457943925,0.656,accuracy,0.02893853187561035,0.0274655818939209,0.011000633239746094,0.02893853187561035,0.0274655818939209,0.011000633239746094,1,True,2
13,KNeighborsUnif,0.7476635514018691,0.648,accuracy,0.04410266876220703,0.030579805374145508,0.009007930755615234,0.04410266876220703,0.030579805374145508,0.009007930755615234,1,True,1
