,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,CatBoost,0.9459459459459459,0.794,accuracy,0.005995988845825195,0.0010006427764892578,1.5573625564575195,0.005995988845825195,0.0010006427764892578,1.5573625564575195,1,True,7
1,WeightedEnsemble_L2,0.9324324324324325,0.8,accuracy,0.13257455825805664,0.04920625686645508,4.107874155044556,0.00370025634765625,0.0009984970092773438,0.11692571640014648,2,True,14
2,LightGBMXT,0.9054054054054054,0.78,accuracy,0.016920089721679688,0.006001949310302734,0.809136152267456,0.016920089721679688,0.006001949310302734,0.809136152267456,1,True,3
3,LightGBM,0.8918918918918919,0.788,accuracy,0.007998466491699219,0.003998756408691406,0.5290162563323975,0.007998466491699219,0.003998756408691406,0.5290162563323975,1,True,4
4,RandomForestEntr,0.8918918918918919,0.766,accuracy,0.06463003158569336,0.058011531829833984,0.642620325088501,0.06463003158569336,0.058011531829833984,0.642620325088501,1,True,6
5,NeuralNetTorch,0.8783783783783784,0.73,accuracy,0.009416580200195312,0.004940509796142578,5.111877918243408,0.009416580200195312,0.004940509796142578,5.111877918243408,1,True,12
6,RandomForestGini,0.8783783783783784,0.768,accuracy,0.0987846851348877,0.037255287170410156,0.6048805713653564,0.0987846851348877,0.037255287170410156,0.6048805713653564,1,True,5
7,LightGBMLarge,0.8513513513513513,0.778,accuracy,0.0055637359619140625,0.003952741622924805,0.9316389560699463,0.0055637359619140625,0.003952741622924805,0.9316389560699463,1,True,13
8,XGBoost,0.8513513513513513,0.782,accuracy,0.010531425476074219,0.0020003318786621094,0.36805009841918945,0.010531425476074219,0.0020003318786621094,0.36805009841918945,1,True,11
9,NeuralNetFastAI,0.7972972972972973,0.706,accuracy,0.021300554275512695,0.015001296997070312,2.5662384033203125,0.021300554275512695,0.015001296997070312,2.5662384033203125,1,True,10
10,ExtraTreesGini,0.7837837837837838,0.748,accuracy,0.07107186317443848,0.060982465744018555,0.5731563568115234,0.07107186317443848,0.060982465744018555,0.5731563568115234,1,True,8
11,ExtraTreesEntr,0.7837837837837838,0.742,accuracy,0.07528448104858398,0.06138491630554199,0.6254556179046631,0.07528448104858398,0.06138491630554199,0.6254556179046631,1,True,9
12,KNeighborsUnif,0.7297297297297297,0.65,accuracy,0.021010160446166992,0.01802849769592285,0.004521369934082031,0.021010160446166992,0.01802849769592285,0.004521369934082031,1,True,1
13,KNeighborsDist,0.7297297297297297,0.662,accuracy,0.023508548736572266,0.018142223358154297,0.004016399383544922,0.023508548736572266,0.018142223358154297,0.004016399383544922,1,True,2
