,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,CatBoost,0.7628205128205128,0.812,accuracy,0.005990505218505859,0.0009953975677490234,2.2157554626464844,0.005990505218505859,0.0009953975677490234,2.2157554626464844,1,True,7
1,WeightedEnsemble_L2,0.7628205128205128,0.812,accuracy,0.007992982864379883,0.0019974708557128906,2.410886764526367,0.0020024776458740234,0.0010020732879638672,0.1951313018798828,2,True,14
2,LightGBMXT,0.7564102564102564,0.802,accuracy,0.011550664901733398,0.007016181945800781,1.4025123119354248,0.011550664901733398,0.007016181945800781,1.4025123119354248,1,True,3
3,RandomForestEntr,0.7435897435897436,0.788,accuracy,0.0954287052154541,0.0951852798461914,1.1758921146392822,0.0954287052154541,0.0951852798461914,1.1758921146392822,1,True,6
4,LightGBM,0.7371794871794872,0.794,accuracy,0.0050029754638671875,0.004940509796142578,1.0756003856658936,0.0050029754638671875,0.004940509796142578,1.0756003856658936,1,True,4
5,RandomForestGini,0.7371794871794872,0.772,accuracy,0.09080362319946289,0.07825016975402832,0.9799647331237793,0.09080362319946289,0.07825016975402832,0.9799647331237793,1,True,5
6,ExtraTreesGini,0.717948717948718,0.758,accuracy,0.15256619453430176,0.08014488220214844,0.9588899612426758,0.15256619453430176,0.08014488220214844,0.9588899612426758,1,True,8
7,LightGBMLarge,0.7115384615384616,0.782,accuracy,0.012995481491088867,0.005993843078613281,2.9753658771514893,0.012995481491088867,0.005993843078613281,2.9753658771514893,1,True,13
8,ExtraTreesEntr,0.7115384615384616,0.766,accuracy,0.12504863739013672,0.0802299976348877,1.1268043518066406,0.12504863739013672,0.0802299976348877,1.1268043518066406,1,True,9
9,NeuralNetFastAI,0.7051282051282052,0.692,accuracy,0.025058507919311523,0.02201223373413086,4.401523590087891,0.025058507919311523,0.02201223373413086,4.401523590087891,1,True,10
10,NeuralNetTorch,0.6794871794871795,0.756,accuracy,0.02199721336364746,0.016106367111206055,19.999977588653564,0.02199721336364746,0.016106367111206055,19.999977588653564,1,True,12
11,XGBoost,0.6666666666666666,0.806,accuracy,0.026467323303222656,0.003005504608154297,0.6482746601104736,0.026467323303222656,0.003005504608154297,0.6482746601104736,1,True,11
12,KNeighborsUnif,0.6666666666666666,0.672,accuracy,0.03856039047241211,0.03640294075012207,0.011000394821166992,0.03856039047241211,0.03640294075012207,0.011000394821166992,1,True,1
13,KNeighborsDist,0.6602564102564102,0.664,accuracy,0.05805468559265137,0.03986239433288574,0.013543844223022461,0.05805468559265137,0.03986239433288574,0.013543844223022461,1,True,2
