,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetFastAI,0.7692307692307693,0.6966067864271457,accuracy,0.03887152671813965,0.015006780624389648,4.4049131870269775,0.03887152671813965,0.015006780624389648,4.4049131870269775,1,True,10
1,KNeighborsDist,0.676923076923077,0.6706586826347305,accuracy,0.031781673431396484,0.02381443977355957,0.00502777099609375,0.031781673431396484,0.02381443977355957,0.00502777099609375,1,True,2
2,KNeighborsUnif,0.676923076923077,0.6586826347305389,accuracy,0.0345306396484375,0.017479896545410156,0.00702667236328125,0.0345306396484375,0.017479896545410156,0.00702667236328125,1,True,1
3,XGBoost,0.6461538461538462,0.7944111776447106,accuracy,0.027407407760620117,0.004708528518676758,0.808074951171875,0.027407407760620117,0.004708528518676758,0.808074951171875,1,True,11
4,LightGBMXT,0.6461538461538462,0.7884231536926147,accuracy,0.030087709426879883,0.005000591278076172,0.9594733715057373,0.030087709426879883,0.005000591278076172,0.9594733715057373,1,True,3
5,CatBoost,0.6307692307692307,0.780439121756487,accuracy,0.015948057174682617,0.001986980438232422,2.670802116394043,0.015948057174682617,0.001986980438232422,2.670802116394043,1,True,7
6,ExtraTreesGini,0.6307692307692307,0.7784431137724551,accuracy,0.13878703117370605,0.07967567443847656,1.0720677375793457,0.13878703117370605,0.07967567443847656,1.0720677375793457,1,True,8
7,ExtraTreesEntr,0.6153846153846154,0.7704590818363274,accuracy,0.2534952163696289,0.09503841400146484,0.9709842205047607,0.2534952163696289,0.09503841400146484,0.9709842205047607,1,True,9
8,WeightedEnsemble_L2,0.6153846153846154,0.810379241516966,accuracy,0.3782320022583008,0.1317591667175293,20.775098085403442,0.004681587219238281,0.002999544143676758,0.24663305282592773,2,True,14
9,LightGBM,0.6,0.780439121756487,accuracy,0.011004924774169922,0.0049130916595458984,0.6501767635345459,0.011004924774169922,0.0049130916595458984,0.6501767635345459,1,True,4
10,NeuralNetTorch,0.6,0.7485029940119761,accuracy,0.023688554763793945,0.009005308151245117,13.385019302368164,0.023688554763793945,0.009005308151245117,13.385019302368164,1,True,12
11,RandomForestGini,0.5846153846153846,0.7684630738522954,accuracy,0.11568450927734375,0.0805201530456543,0.9852020740509033,0.11568450927734375,0.0805201530456543,0.9852020740509033,1,True,5
12,LightGBMLarge,0.5538461538461539,0.7744510978043913,accuracy,0.0247344970703125,0.008358955383300781,3.6908862590789795,0.0247344970703125,0.008358955383300781,3.6908862590789795,1,True,13
13,RandomForestEntr,0.5384615384615384,0.7704590818363274,accuracy,0.13067150115966797,0.07812714576721191,1.260998010635376,0.13067150115966797,0.07812714576721191,1.260998010635376,1,True,6
