,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetFastAI,0.7160493827160493,0.704,accuracy,0.017139196395874023,0.018911361694335938,2.549027919769287,0.017139196395874023,0.018911361694335938,2.549027919769287,1,True,10
1,ExtraTreesGini,0.6851851851851852,0.8,accuracy,0.1187279224395752,0.06189441680908203,0.5518875122070312,0.1187279224395752,0.06189441680908203,0.5518875122070312,1,True,8
2,WeightedEnsemble_L2,0.6851851851851852,0.824,accuracy,0.19144582748413086,0.0997457504272461,14.328407049179077,0.005000114440917969,0.0,0.11061310768127441,2,True,14
3,ExtraTreesEntr,0.6604938271604939,0.79,accuracy,0.10294604301452637,0.04549360275268555,0.5708296298980713,0.10294604301452637,0.04549360275268555,0.5708296298980713,1,True,9
4,LightGBMXT,0.654320987654321,0.804,accuracy,0.011998176574707031,0.007000446319580078,0.8398544788360596,0.011998176574707031,0.007000446319580078,0.8398544788360596,1,True,3
5,KNeighborsUnif,0.654320987654321,0.682,accuracy,0.022053956985473633,0.01790308952331543,0.0050966739654541016,0.022053956985473633,0.01790308952331543,0.0050966739654541016,1,True,1
6,KNeighborsDist,0.654320987654321,0.68,accuracy,0.027082443237304688,0.01798248291015625,0.004010915756225586,0.027082443237304688,0.01798248291015625,0.004010915756225586,1,True,2
7,NeuralNetTorch,0.6172839506172839,0.758,accuracy,0.009998083114624023,0.004969358444213867,7.517221689224243,0.009998083114624023,0.004969358444213867,7.517221689224243,1,True,12
8,LightGBM,0.6111111111111112,0.8,accuracy,0.007001638412475586,0.003961324691772461,0.4868919849395752,0.007001638412475586,0.003961324691772461,0.4868919849395752,1,True,4
9,LightGBMLarge,0.5987654320987654,0.792,accuracy,0.004999637603759766,0.003998279571533203,0.9048299789428711,0.004999637603759766,0.003998279571533203,0.9048299789428711,1,True,13
10,CatBoost,0.5925925925925926,0.804,accuracy,0.005581855773925781,0.0010080337524414062,1.7473242282867432,0.005581855773925781,0.0010080337524414062,1.7473242282867432,1,True,7
11,RandomForestEntr,0.5925925925925926,0.792,accuracy,0.05618095397949219,0.047760963439941406,0.6515235900878906,0.05618095397949219,0.047760963439941406,0.6515235900878906,1,True,6
12,RandomForestGini,0.5864197530864198,0.788,accuracy,0.1043844223022461,0.048145294189453125,0.643310546875,0.1043844223022461,0.048145294189453125,0.643310546875,1,True,5
13,XGBoost,0.5617283950617284,0.804,accuracy,0.01599884033203125,0.0020008087158203125,0.5255861282348633,0.01599884033203125,0.0020008087158203125,0.5255861282348633,1,True,11
