,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetTorch,0.7654320987654321,0.728,accuracy,0.011002302169799805,0.011452436447143555,16.305389165878296,0.011002302169799805,0.011452436447143555,16.305389165878296,1,True,12
1,NeuralNetFastAI,0.7654320987654321,0.686,accuracy,0.02248096466064453,0.011002779006958008,5.512803316116333,0.02248096466064453,0.011002779006958008,5.512803316116333,1,True,10
2,LightGBMXT,0.6790123456790124,0.792,accuracy,0.036041975021362305,0.007998228073120117,1.7541098594665527,0.036041975021362305,0.007998228073120117,1.7541098594665527,1,True,3
3,KNeighborsUnif,0.6419753086419753,0.662,accuracy,0.028531789779663086,0.03023982048034668,0.007096767425537109,0.028531789779663086,0.03023982048034668,0.007096767425537109,1,True,1
4,CatBoost,0.6358024691358025,0.782,accuracy,0.007002830505371094,0.0010082721710205078,1.4853639602661133,0.007002830505371094,0.0010082721710205078,1.4853639602661133,1,True,7
5,KNeighborsDist,0.6172839506172839,0.658,accuracy,0.031045198440551758,0.02779698371887207,0.007036447525024414,0.031045198440551758,0.02779698371887207,0.007036447525024414,1,True,2
6,ExtraTreesGini,0.6111111111111112,0.766,accuracy,0.13723373413085938,0.09316229820251465,0.8973264694213867,0.13723373413085938,0.09316229820251465,0.8973264694213867,1,True,8
7,ExtraTreesEntr,0.5925925925925926,0.766,accuracy,0.12479305267333984,0.07683968544006348,1.0582599639892578,0.12479305267333984,0.07683968544006348,1.0582599639892578,1,True,9
8,WeightedEnsemble_L2,0.5493827160493827,0.8,accuracy,0.051043033599853516,0.012988090515136719,2.6753218173980713,0.0019998550415039062,0.0020067691802978516,0.253023624420166,2,True,14
9,XGBoost,0.5370370370370371,0.798,accuracy,0.013001203536987305,0.00298309326171875,0.6681883335113525,0.013001203536987305,0.00298309326171875,0.6681883335113525,1,True,11
10,LightGBM,0.4876543209876543,0.79,accuracy,0.011924028396606445,0.005376577377319336,1.0581865310668945,0.011924028396606445,0.005376577377319336,1.0581865310668945,1,True,4
11,RandomForestGini,0.48148148148148145,0.766,accuracy,0.10787057876586914,0.07873845100402832,0.8737244606018066,0.10787057876586914,0.07873845100402832,0.8737244606018066,1,True,5
12,RandomForestEntr,0.47530864197530864,0.754,accuracy,0.1264791488647461,0.08098053932189941,1.0512588024139404,0.1264791488647461,0.08098053932189941,1.0512588024139404,1,True,6
13,LightGBMLarge,0.4691358024691358,0.768,accuracy,0.010997295379638672,0.004995822906494141,2.935535192489624,0.010997295379638672,0.004995822906494141,2.935535192489624,1,True,13
