,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,LightGBMLarge,0.5555555555555556,0.794,accuracy,0.017241477966308594,0.0070383548736572266,3.414663076400757,0.017241477966308594,0.0070383548736572266,3.414663076400757,1,True,13
1,RandomForestGini,0.48366013071895425,0.792,accuracy,0.12851953506469727,0.10452508926391602,0.928675651550293,0.12851953506469727,0.10452508926391602,0.928675651550293,1,True,5
2,RandomForestEntr,0.47058823529411764,0.804,accuracy,0.12781620025634766,0.061974287033081055,1.07600998878479,0.12781620025634766,0.061974287033081055,1.07600998878479,1,True,6
3,CatBoost,0.4117647058823529,0.798,accuracy,0.0049855709075927734,0.001631021499633789,1.6638977527618408,0.0049855709075927734,0.001631021499633789,1.6638977527618408,1,True,7
4,ExtraTreesGini,0.4117647058823529,0.778,accuracy,0.12215709686279297,0.07861685752868652,1.1925487518310547,0.12215709686279297,0.07861685752868652,1.1925487518310547,1,True,8
5,KNeighborsDist,0.40522875816993464,0.684,accuracy,0.04794120788574219,0.04562997817993164,0.007091522216796875,0.04794120788574219,0.04562997817993164,0.007091522216796875,1,True,2
6,ExtraTreesEntr,0.40522875816993464,0.786,accuracy,0.14129900932312012,0.07826471328735352,1.383561134338379,0.14129900932312012,0.07826471328735352,1.383561134338379,1,True,9
7,KNeighborsUnif,0.39869281045751637,0.696,accuracy,0.03823089599609375,0.028247833251953125,0.008045434951782227,0.03823089599609375,0.028247833251953125,0.008045434951782227,1,True,1
8,NeuralNetTorch,0.3660130718954248,0.764,accuracy,0.010997295379638672,0.010991811752319336,21.943737268447876,0.010997295379638672,0.010991811752319336,21.943737268447876,1,True,12
9,LightGBM,0.32679738562091504,0.804,accuracy,0.005640745162963867,0.0049054622650146484,0.9723391532897949,0.005640745162963867,0.0049054622650146484,0.9723391532897949,1,True,4
10,XGBoost,0.32679738562091504,0.814,accuracy,0.01500082015991211,0.004003763198852539,0.7039501667022705,0.01500082015991211,0.004003763198852539,0.7039501667022705,1,True,11
11,WeightedEnsemble_L2,0.32679738562091504,0.814,accuracy,0.017000198364257812,0.00501561164855957,0.9081647396087646,0.001999378204345703,0.0010118484497070312,0.20421457290649414,2,True,14
12,LightGBMXT,0.32679738562091504,0.796,accuracy,0.022104740142822266,0.009006738662719727,1.600480318069458,0.022104740142822266,0.009006738662719727,1.600480318069458,1,True,3
13,NeuralNetFastAI,0.32679738562091504,0.718,accuracy,0.02615666389465332,0.014289140701293945,4.594230651855469,0.02615666389465332,0.014289140701293945,4.594230651855469,1,True,10
